Time,accX1,accY1,accZ1,accX2,accY2,accZ2,wX1,wY1,wZ1,wX2,wY2,wZ2
14.98002,-0.706287286,-0.490343515,-0.186118609,-0.116784922,-0.833130727,0.564214703,-1.72134757,0.617393553,5.481133461,13.671875,-2.685546875,-2.746582031
14.99002,-0.717269852,-0.452758685,-0.216381704,-0.114343516,-0.831910023,0.561651227,-1.582520604,0.636045933,5.317791462,10.62011719,-2.380371094,-2.807617188
15.000021,-0.736062243,-0.437383093,-0.23346572,-0.114221445,-0.831299672,0.562505719,-1.44502604,0.457782537,4.984980106,8.7890625,-2.197265625,-2.746582031
15.01002,-0.77218273,-0.40004232,-0.23834686,-0.115320078,-0.83459557,0.558477398,-1.335776329,0.27525574,4.561571121,8.483886719,-2.014160156,-2.807617188
15.020021,-0.764616963,-0.339027992,-0.239323088,-0.115320078,-0.832276234,0.562749859,-1.284349084,0.121240422,4.320689201,11.84082031,-2.258300781,-2.624511719
15.03002,-0.76730159,-0.281186429,-0.220286616,-0.115442148,-0.829590688,0.570074078,-1.263831615,-0.011990812,4.035307884,14.03808594,-2.624511719,-2.563476563
15.04002,-0.742651782,-0.250191163,-0.199541745,-0.114465586,-0.827149281,0.572027203,-1.221996903,-0.156147003,3.57565999,11.71875,-2.380371094,-2.624511719
15.050021,-0.877859517,-0.111322573,-0.277884122,-0.116540781,-0.825196156,0.575933453,-1.118342996,-0.485228181,2.943078279,7.32421875,-2.197265625,-2.746582031
15.06002,-0.763396677,-0.21943993,-0.233953834,-0.115564219,-0.827759633,0.568243023,-1.183626413,-0.443127096,3.271359921,1.46484375,-1.892089844,-3.051757813
15.07002,-0.789510779,-0.116935896,-0.228096441,-0.115808359,-0.831055531,0.570074078,-1.21959877,-0.502015293,3.300137758,-1.098632813,-1.831054688,-3.112792969
15.080021,-0.862727982,-0.001740867,-0.288378598,-0.114221445,-0.830201039,0.568975445,-1.218799353,-0.335476279,3.406456232,-0.732421875,-1.892089844,-3.051757813
15.09002,-0.829780236,-0.044694945,-0.269098069,-0.114709727,-0.824707875,0.573736188,-1.191353798,-0.245411947,3.413117886,-0.366210938,-2.197265625,-2.9296875
15.10002,-0.805130428,0.000455649,-0.243472058,-0.114709727,-0.830811391,0.565435406,-1.192419529,-0.198514536,3.364088774,-4.028320313,-1.953125,-3.173828125
15.110021,-0.829536227,0.003628393,-0.232245435,-0.115198008,-0.83068932,0.568365094,-1.224661589,-0.205975503,3.199148655,-3.845214844,-2.014160156,-3.112792969
15.120021,-0.842227192,0.013146626,-0.224435586,-0.114465586,-0.831787953,0.565557477,-1.182294011,-0.247543648,2.779203892,-4.333496094,-1.953125,-3.173828125
15.130021,-0.862483876,0.054880418,-0.223947472,-0.114465586,-0.832886586,0.563360211,-1.045598745,-0.35839203,2.236952543,-4.943847656,-1.831054688,-3.173828125
15.14002,-0.883228772,0.086607862,-0.235418176,-0.114953867,-0.831421742,0.565557477,-0.875595689,-0.438597232,1.680312395,-5.432128906,-1.892089844,-3.112792969
15.15002,-0.900800877,0.120287764,-0.23590629,-0.115075938,-0.833985219,0.561773297,-0.674949467,-0.444192976,1.062385917,-7.263183594,-1.892089844,-3.234863281
15.160021,-0.910075044,0.1417648,-0.235662233,-0.116296641,-0.837525258,0.556646344,-0.458581924,-0.376511484,0.371448696,-7.751464844,-1.647949219,-3.234863281
15.17002,-0.921301667,0.135663369,-0.259823902,-0.115320078,-0.836182484,0.556280133,-0.255271077,-0.289111793,-0.154015318,-5.554199219,-1.708984375,-3.051757813
15.18002,-0.902997439,0.153235493,-0.262264473,-0.115686289,-0.8344735,0.556646344,-0.218232766,-0.270725876,-0.023182238,-3.479003906,-1.892089844,-2.868652344
